HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);32.680
Site longitude (positive means East);-4.733
Elevation (m);1477
Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
Date beginning;2005-01-01
Date end;2005-12-31
Time reference (decimal hour);TU
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

Hourly mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;7;4;16.0000;698;639;771;2;977;738;698;
2005;7;4;17.0000;500;401;556;2;760;542;500;
2005;7;4;18.0000;252;141;313;2;510;325;252;
2005;7;4;19.0000;75;20;98;2;244;120;75;
2005;7;4;20.0000;4;0;7;5;23;8;4;
2005;7;4;21.0000;0;0;0;1;0;0;0;
2005;7;4;22.0000;0;0;0;1;0;0;0;
2005;7;4;23.0000;0;0;0;1;0;0;0;
2005;7;4;24.0000;0;0;0;1;0;0;0;
2005;7;5;01.0000;0;0;0;1;0;0;0;
2005;7;5;02.0000;0;0;0;1;0;0;0;
2005;7;5;03.0000;0;0;0;1;0;0;0;
2005;7;5;04.0000;0;0;0;1;0;0;0;
2005;7;5;05.0000;0;0;0;1;0;0;0;
2005;7;5;06.0000;16;3;23;5;56;22;16;
2005;7;5;07.0000;151;64;171;2;306;175;151;
2005;7;5;08.0000;371;301;434;2;570;393;371;
2005;7;5;09.0000;600;549;663;2;814;608;600;
2005;7;5;10.0000;781;726;881;2;1021;795;781;
2005;7;5;11.0000;909;858;1002;2;1177;938;909;
2005;7;5;12.0000;985;929;1086;2;1272;1024;985;
2005;7;5;13.0000;721;617;905;2;1299;1048;721;
2005;7;5;14.0000;400;302;530;2;1256;1005;400;
2005;7;5;15.0000;249;183;381;2;1146;902;249;
2005;7;5;16.0000;191;103;312;2;977;745;191;
2005;7;5;17.0000;190;33;276;2;760;548;190;
2005;7;5;18.0000;280;191;326;2;509;330;280;
2005;7;5;19.0000;66;12;97;2;243;123;66;
2005;7;5;20.0000;4;0;6;5;23;8;4;
2005;7;5;21.0000;0;0;0;1;0;0;0;
2005;7;5;22.0000;0;0;0;1;0;0;0;
2005;7;5;23.0000;0;0;0;1;0;0;0;
2005;7;5;24.0000;0;0;0;1;0;0;0;
2005;7;6;01.0000;0;0;0;1;0;0;0;
2005;7;6;02.0000;0;0;0;1;0;0;0;
2005;7;6;03.0000;0;0;0;1;0;0;0;
2005;7;6;04.0000;0;0;0;1;0;0;0;
2005;7;6;05.0000;0;0;0;1;0;0;0;
2005;7;6;06.0000;14;2;21;5;55;21;14;
2005;7;6;07.0000;140;60;158;2;305;168;140;
2005;7;6;08.0000;354;287;414;2;569;383;354;
2005;7;6;09.0000;575;530;659;2;813;597;575;
2005;7;6;10.0000;758;705;855;2;1020;785;758;
2005;7;6;11.0000;899;849;992;2;1177;928;899;
2005;7;6;12.0000;998;942;1101;2;1272;1015;998;
2005;7;6;13.0000;1024;985;1125;2;1298;1039;1024;
2005;7;6;14.0000;404;305;536;2;1255;997;404;
2005;7;6;15.0000;602;512;744;2;1145;893;602;
2005;7;6;16.0000;364;307;542;2;976;737;364;
2005;7;6;17.0000;162;28;236;2;759;541;162;
2005;7;6;18.0000;113;20;165;2;509;324;113;
2005;7;6;19.0000;29;0;46;2;242;120;29;
2005;7;6;20.0000;2;0;2;5;22;8;2;
2005;7;6;21.0000;0;0;0;1;0;0;0;
2005;7;6;22.0000;0;0;0;1;0;0;0;
2005;7;6;23.0000;0;0;0;1;0;0;0;
2005;7;6;24.0000;0;0;0;1;0;0;0;
2005;7;7;01.0000;0;0;0;1;0;0;0;
2005;7;7;02.0000;0;0;0;1;0;0;0;
2005;7;7;03.0000;0;0;0;1;0;0;0;
2005;7;7;04.0000;0;0;0;1;0;0;0;
2005;7;7;05.0000;0;0;0;1;0;0;0;
2005;7;7;06.0000;13;2;19;5;51;19;13;
2005;7;7;07.0000;135;58;153;2;299;159;135;
2005;7;7;08.0000;349;283;408;2;564;370;349;
2005;7;7;09.0000;564;498;676;2;808;584;564;
2005;7;7;10.0000;743;691;839;2;1017;772;743;
2005;7;7;11.0000;889;839;981;2;1174;917;889;
2005;7;7;12.0000;960;906;1059;2;1270;1006;960;
2005;7;7;13.0000;853;765;1013;2;1298;1030;853;
2005;7;7;14.0000;352;241;501;2;1256;990;352;
2005;7;7;15.0000;669;569;827;2;1147;887;669;
2005;7;7;16.0000;451;365;608;2;979;731;451;
2005;7;7;17.0000;345;193;429;2;762;534;345;
2005;7;7;18.0000;96;0;151;2;512;318;96;
2005;7;7;19.0000;32;0;50;2;245;117;32;
2005;7;7;20.0000;3;0;4;5;23;8;3;
2005;7;7;21.0000;0;0;0;1;0;0;0;
2005;7;7;22.0000;0;0;0;1;0;0;0;
2005;7;7;23.0000;0;0;0;1;0;0;0;
2005;7;7;24.0000;0;0;0;1;0;0;0;
2005;7;8;01.0000;0;0;0;1;0;0;0;
2005;7;8;02.0000;0;0;0;1;0;0;0;
2005;7;8;03.0000;0;0;0;1;0;0;0;
2005;7;8;04.0000;0;0;0;1;0;0;0;
2005;7;8;05.0000;0;0;0;1;0;0;0;
2005;7;8;06.0000;14;2;20;5;50;19;14;
2005;7;8;07.0000;142;60;161;2;298;166;142;
2005;7;8;08.0000;362;294;423;2;563;381;362;
2005;7;8;09.0000;580;534;663;2;808;597;580;
2005;7;8;10.0000;762;709;860;2;1016;786;762;
2005;7;8;11.0000;910;859;1004;2;1174;929;910;
2005;7;8;12.0000;999;942;1101;2;1270;1017;999;
2005;7;8;13.0000;1005;967;1104;2;1298;1041;1005;
2005;7;8;14.0000;944;891;1041;2;1256;1000;944;
2005;7;8;15.0000;818;764;889;2;1147;898;818;
2005;7;8;16.0000;586;503;758;2;978;741;586;
2005;7;8;17.0000;504;404;561;2;761;544;504;
2005;7;8;18.0000;235;131;292;2;511;326;235;
2005;7;8;19.0000;36;0;57;2;244;121;36;
2005;7;8;20.0000;3;0;4;5;23;8;3;
2005;7;8;21.0000;0;0;0;1;0;0;0;
2005;7;8;22.0000;0;0;0;1;0;0;0;
2005;7;8;23.0000;0;0;0;1;0;0;0;
2005;7;8;24.0000;0;0;0;1;0;0;0;
2005;7;9;01.0000;0;0;0;1;0;0;0;
2005;7;9;02.0000;0;0;0;1;0;0;0;
2005;7;9;03.0000;0;0;0;1;0;0;0;
2005;7;9;04.0000;0;0;0;1;0;0;0;
2005;7;9;05.0000;0;0;0;1;0;0;0;
2005;7;9;06.0000;13;2;19;5;49;19;13;
2005;7;9;07.0000;139;59;157;2;297;165;139;
2005;7;9;08.0000;355;288;415;2;562;378;355;
2005;7;9;09.0000;573;528;656;2;807;592;573;
2005;7;9;10.0000;756;703;853;2;1015;780;756;
2005;7;9;11.0000;893;843;985;2;1173;923;893;
2005;7;9;12.0000;953;899;1051;2;1269;1011;953;
2005;7;9;13.0000;891;799;1058;2;1297;1036;891;
2005;7;9;14.0000;671;574;843;2;1255;995;671;
2005;7;9;15.0000;719;638;870;2;1146;893;719;
2005;7;9;16.0000;614;533;713;2;977;737;614;
2005;7;9;17.0000;317;177;394;2;760;541;317;
2005;7;9;18.0000;243;136;302;2;510;324;243;
2005;7;9;19.0000;57;10;83;2;243;119;57;
2005;7;9;20.0000;3;0;5;5;22;7;3;
2005;7;9;21.0000;0;0;0;1;0;0;0;
2005;7;9;22.0000;0;0;0;1;0;0;0;
2005;7;9;23.0000;0;0;0;1;0;0;0;
2005;7;9;24.0000;0;0;0;1;0;0;0;
2005;7;10;01.0000;0;0;0;1;0;0;0;
2005;7;10;02.0000;0;0;0;1;0;0;0;
2005;7;10;03.0000;0;0;0;1;0;0;0;
2005;7;10;04.0000;0;0;0;1;0;0;0;
2005;7;10;05.0000;0;0;0;1;0;0;0;
2005;7;10;06.0000;12;2;17;5;48;18;12;
2005;7;10;07.0000;129;55;146;2;295;158;129;
2005;7;10;08.0000;342;278;400;2;560;371;342;
2005;7;10;09.0000;564;520;646;2;806;587;564;
2005;7;10;10.0000;751;698;847;2;1015;775;751;
2005;7;10;11.0000;894;844;986;2;1172;919;894;
2005;7;10;12.0000;985;929;1086;2;1269;1007;985;
2005;7;10;13.0000;1014;976;1114;2;1297;1031;1014;
2005;7;10;14.0000;952;899;1050;2;1255;990;952;
2005;7;10;15.0000;833;778;905;2;1146;887;833;
2005;7;10;16.0000;478;386;644;2;976;729;478;
2005;7;10;17.0000;420;291;492;2;759;530;420;
2005;7;10;18.0000;276;189;321;2;508;313;276;
2005;7;10;19.0000;70;12;101;2;241;113;70;
2005;7;10;20.0000;4;0;6;5;22;7;4;
2005;7;10;21.0000;0;0;0;1;0;0;0;
2005;7;10;22.0000;0;0;0;1;0;0;0;
2005;7;10;23.0000;0;0;0;1;0;0;0;
2005;7;10;24.0000;0;0;0;1;0;0;0;
2005;7;11;01.0000;0;0;0;1;0;0;0;
2005;7;11;02.0000;0;0;0;1;0;0;0;
2005;7;11;03.0000;0;0;0;1;0;0;0;
2005;7;11;04.0000;0;0;0;1;0;0;0;
2005;7;11;05.0000;0;0;0;1;0;0;0;
2005;7;11;06.0000;7;0;11;5;47;17;7;
2005;7;11;07.0000;64;11;93;2;294;157;64;
2005;7;11;08.0000;138;77;213;2;559;371;138;
2005;7;11;09.0000;187;154;295;2;805;587;187;
2005;7;11;10.0000;391;332;572;2;1014;777;391;
2005;7;11;11.0000;847;800;934;2;1172;923;847;
2005;7;11;12.0000;999;942;1101;2;1268;1013;999;
2005;7;11;13.0000;1023;984;1124;2;1296;1040;1023;
2005;7;11;14.0000;974;920;1075;2;1254;1002;974;
2005;7;11;15.0000;868;811;943;2;1145;902;868;
2005;7;11;16.0000;713;652;788;2;976;747;713;
2005;7;11;17.0000;528;423;587;2;758;550;528;
2005;7;11;18.0000;313;238;352;2;507;332;313;
2005;7;11;19.0000;101;43;115;2;240;124;101;
2005;7;11;20.0000;5;1;7;5;21;7;5;
2005;7;11;21.0000;0;0;0;1;0;0;0;
2005;7;11;22.0000;0;0;0;1;0;0;0;
2005;7;11;23.0000;0;0;0;1;0;0;0;
2005;7;11;24.0000;0;0;0;1;0;0;0;
2005;7;12;01.0000;0;0;0;1;0;0;0;
2005;7;12;02.0000;0;0;0;1;0;0;0;
2005;7;12;03.0000;0;0;0;1;0;0;0;
2005;7;12;04.0000;0;0;0;1;0;0;0;
2005;7;12;05.0000;0;0;0;1;0;0;0;
2005;7;12;06.0000;14;4;18;5;46;19;14;
2005;7;12;07.0000;152;82;170;2;292;174;152;
2005;7;12;08.0000;376;305;440;2;558;394;376;
2005;7;12;09.0000;596;549;682;2;804;611;596;
2005;7;12;10.0000;777;723;877;2;1013;800;777;
2005;7;12;11.0000;921;869;1016;2;1171;943;921;
2005;7;12;12.0000;1008;969;1107;2;1268;1031;1008;
2005;7;12;13.0000;1036;996;1138;2;1296;1056;1036;
2005;7;12;14.0000;972;918;1072;2;1254;1015;972;
2005;7;12;15.0000;869;811;944;2;1144;912;869;
2005;7;12;16.0000;517;444;669;2;975;757;517;
2005;7;12;17.0000;210;121;323;2;757;560;210;
2005;7;12;18.0000;127;22;185;2;506;341;127;
2005;7;12;19.0000;34;0;54;2;238;129;34;
2005;7;12;20.0000;2;0;3;5;20;7;2;
2005;7;12;21.0000;0;0;0;1;0;0;0;
2005;7;12;22.0000;0;0;0;1;0;0;0;
2005;7;12;23.0000;0;0;0;1;0;0;0;
2005;7;12;24.0000;0;0;0;1;0;0;0;
2005;7;13;01.0000;0;0;0;1;0;0;0;
2005;7;13;02.0000;0;0;0;1;0;0;0;
2005;7;13;03.0000;0;0;0;1;0;0;0;
2005;7;13;04.0000;0;0;0;1;0;0;0;
2005;7;13;05.0000;0;0;0;1;0;0;0;
2005;7;13;06.0000;12;2;17;5;45;17;12;
2005;7;13;07.0000;132;56;150;2;291;161;132;
2005;7;13;08.0000;341;277;399;2;557;376;341;
2005;7;13;09.0000;561;496;672;2;803;592;561;
2005;7;13;10.0000;750;698;846;2;1012;780;750;
2005;7;13;11.0000;888;838;979;2;1171;922;888;
2005;7;13;12.0000;984;929;1085;2;1267;1008;984;
2005;7;13;13.0000;1011;973;1111;2;1295;1030;1011;
2005;7;13;14.0000;966;911;1065;2;1253;986;966;
2005;7;13;15.0000;851;795;924;2;1144;880;851;
2005;7;13;16.0000;675;587;784;2;974;720;675;
2005;7;13;17.0000;450;312;527;2;756;520;450;
2005;7;13;18.0000;172;45;224;2;504;303;172;
2005;7;13;19.0000;34;0;53;2;236;105;34;
2005;7;13;20.0000;2;0;4;5;19;6;2;
2005;7;13;21.0000;0;0;0;1;0;0;0;
2005;7;13;22.0000;0;0;0;1;0;0;0;
2005;7;13;23.0000;0;0;0;1;0;0;0;
2005;7;13;24.0000;0;0;0;1;0;0;0;
2005;7;14;01.0000;0;0;0;1;0;0;0;
2005;7;14;02.0000;0;0;0;1;0;0;0;
2005;7;14;03.0000;0;0;0;1;0;0;0;
2005;7;14;04.0000;0;0;0;1;0;0;0;
2005;7;14;05.0000;0;0;0;1;0;0;0;
2005;7;14;06.0000;8;0;13;5;41;13;8;
2005;7;14;07.0000;95;25;123;2;284;130;95;
2005;7;14;08.0000;258;186;355;2;551;328;258;
2005;7;14;09.0000;436;374;564;2;798;538;436;
2005;7;14;10.0000;664;590;804;2;1008;728;664;
2005;7;14;11.0000;546;452;714;2;1168;874;546;
2005;7;14;12.0000;654;559;820;2;1265;965;654;
2005;7;14;13.0000;378;259;539;2;1295;992;378;
2005;7;14;14.0000;400;308;545;2;1254;953;400;
2005;7;14;15.0000;538;441;718;2;1145;851;538;
2005;7;14;16.0000;358;302;533;2;976;697;358;
2005;7;14;17.0000;332;185;412;2;759;504;332;
2005;7;14;18.0000;198;52;258;2;507;294;198;
2005;7;14;19.0000;75;19;97;2;239;104;75;
2005;7;14;20.0000;4;0;6;5;20;6;4;
2005;7;14;21.0000;0;0;0;1;0;0;0;
2005;7;14;22.0000;0;0;0;1;0;0;0;
2005;7;14;23.0000;0;0;0;1;0;0;0;
2005;7;14;24.0000;0;0;0;1;0;0;0;
2005;7;15;01.0000;0;0;0;1;0;0;0;
2005;7;15;02.0000;0;0;0;1;0;0;0;
2005;7;15;03.0000;0;0;0;1;0;0;0;
2005;7;15;04.0000;0;0;0;1;0;0;0;
2005;7;15;05.0000;0;0;0;1;0;0;0;
2005;7;15;06.0000;10;2;15;5;40;15;10;
2005;7;15;07.0000;127;54;144;2;283;157;127;
2005;7;15;08.0000;343;279;402;2;549;376;343;
2005;7;15;09.0000;571;526;654;2;797;596;571;
2005;7;15;10.0000;760;707;857;2;1007;788;760;
2005;7;15;11.0000;897;847;990;2;1167;934;897;
2005;7;15;12.0000;969;914;1069;2;1265;1024;969;
2005;7;15;13.0000;971;916;1070;2;1294;1049;971;
2005;7;15;14.0000;953;899;1051;2;1253;1007;953;
2005;7;15;15.0000;844;788;917;2;1144;902;844;
2005;7;15;16.0000;703;643;777;2;975;742;703;
2005;7;15;17.0000;519;416;578;2;758;542;519;
2005;7;15;18.0000;267;182;310;2;506;321;267;
2005;7;15;19.0000;82;21;107;2;237;115;82;
2005;7;15;20.0000;4;1;6;5;20;6;4;
2005;7;15;21.0000;0;0;0;1;0;0;0;
2005;7;15;22.0000;0;0;0;1;0;0;0;
2005;7;15;23.0000;0;0;0;1;0;0;0;
2005;7;15;24.0000;0;0;0;1;0;0;0;
2005;7;16;01.0000;0;0;0;1;0;0;0;
2005;7;16;02.0000;0;0;0;1;0;0;0;
2005;7;16;03.0000;0;0;0;1;0;0;0;
2005;7;16;04.0000;0;0;0;1;0;0;0;
2005;7;16;05.0000;0;0;0;1;0;0;0;
2005;7;16;06.0000;9;2;13;5;39;14;9;
2005;7;16;07.0000;116;49;131;2;281;145;116;
2005;7;16;08.0000;325;266;426;2;548;356;325;
2005;7;16;09.0000;550;486;659;2;795;574;550;
2005;7;16;10.0000;740;688;835;2;1006;767;740;
2005;7;16;11.0000;872;823;962;2;1166;915;872;
2005;7;16;12.0000;966;912;1066;2;1264;1008;966;
2005;7;16;13.0000;1000;944;1103;2;1294;1037;1000;
2005;7;16;14.0000;924;872;1019;2;1253;1000;924;
2005;7;16;15.0000;567;465;756;2;1144;900;567;
2005;7;16;16.0000;282;215;440;2;974;744;282;
2005;7;16;17.0000;176;30;257;2;756;544;176;
2005;7;16;18.0000;87;0;137;2;504;324;87;
2005;7;16;19.0000;38;0;61;2;236;116;38;
2005;7;16;20.0000;3;0;4;5;19;6;3;
2005;7;16;21.0000;0;0;0;1;0;0;0;
2005;7;16;22.0000;0;0;0;1;0;0;0;
2005;7;16;23.0000;0;0;0;1;0;0;0;
2005;7;16;24.0000;0;0;0;1;0;0;0;
2005;7;17;01.0000;0;0;0;1;0;0;0;
2005;7;17;02.0000;0;0;0;1;0;0;0;
2005;7;17;03.0000;0;0;0;1;0;0;0;
2005;7;17;04.0000;0;0;0;1;0;0;0;
2005;7;17;05.0000;0;0;0;1;0;0;0;
2005;7;17;06.0000;6;0;10;5;38;12;6;
2005;7;17;07.0000;75;13;109;2;279;133;75;
2005;7;17;08.0000;184;113;268;2;546;338;184;
2005;7;17;09.0000;398;339;578;2;794;554;398;
2005;7;17;10.0000;669;594;810;2;1005;746;669;
2005;7;17;11.0000;869;820;958;2;1165;893;869;
2005;7;17;12.0000;952;899;1050;2;1264;984;952;
2005;7;17;13.0000;710;608;892;2;1293;1011;710;
2005;7;17;14.0000;703;602;883;2;1252;971;703;
2005;7;17;15.0000;326;240;499;2;1143;868;326;
2005;7;17;16.0000;205;157;320;2;973;712;205;
2005;7;17;17.0000;225;129;346;2;755;515;225;
2005;7;17;18.0000;174;45;226;2;503;299;174;
2005;7;17;19.0000;83;22;109;2;234;104;83;
2005;7;17;20.0000;4;1;6;5;18;5;4;
2005;7;17;21.0000;0;0;0;1;0;0;0;
2005;7;17;22.0000;0;0;0;1;0;0;0;
2005;7;17;23.0000;0;0;0;1;0;0;0;
2005;7;17;24.0000;0;0;0;1;0;0;0;
2005;7;18;01.0000;0;0;0;1;0;0;0;
2005;7;18;02.0000;0;0;0;1;0;0;0;
2005;7;18;03.0000;0;0;0;1;0;0;0;
2005;7;18;04.0000;0;0;0;1;0;0;0;
2005;7;18;05.0000;0;0;0;1;0;0;0;
2005;7;18;06.0000;7;0;11;5;37;11;7;
2005;7;18;07.0000;83;14;120;2;277;124;83;
2005;7;18;08.0000;275;225;360;2;545;321;275;
2005;7;18;09.0000;506;447;606;2;793;533;506;
2005;7;18;10.0000;698;620;844;2;1004;724;698;
2005;7;18;11.0000;557;461;728;2;1165;871;557;
2005;7;18;12.0000;500;377;663;2;1263;963;500;
2005;7;18;13.0000;413;311;548;2;1292;989;413;
2005;7;18;14.0000;180;72;267;2;1251;949;180;
2005;7;18;15.0000;359;304;524;2;1142;847;359;
2005;7;18;16.0000;264;202;412;2;972;691;264;
2005;7;18;17.0000;152;26;221;2;754;495;152;
2005;7;18;18.0000;86;0;136;2;501;285;86;
2005;7;18;19.0000;30;0;47;2;232;97;30;
2005;7;18;20.0000;2;0;3;5;17;5;2;
2005;7;18;21.0000;0;0;0;1;0;0;0;
2005;7;18;22.0000;0;0;0;1;0;0;0;
2005;7;18;23.0000;0;0;0;1;0;0;0;
2005;7;18;24.0000;0;0;0;1;0;0;0;
2005;7;19;01.0000;0;0;0;1;0;0;0;
2005;7;19;02.0000;0;0;0;1;0;0;0;
2005;7;19;03.0000;0;0;0;1;0;0;0;
2005;7;19;04.0000;0;0;0;1;0;0;0;
2005;7;19;05.0000;0;0;0;1;0;0;0;
2005;7;19;06.0000;7;1;11;5;36;11;7;
2005;7;19;07.0000;103;27;134;2;275;125;103;
2005;7;19;08.0000;298;245;391;2;543;323;298;
2005;7;19;09.0000;512;453;614;2;792;532;512;
2005;7;19;10.0000;698;620;845;2;1003;720;698;
2005;7;19;11.0000;845;797;931;2;1164;868;845;
2005;7;19;12.0000;938;885;1034;2;1262;960;938;
2005;7;19;13.0000;756;647;949;2;1292;989;756;
2005;7;19;14.0000;419;316;556;2;1250;951;419;
2005;7;19;15.0000;466;382;621;2;1141;852;466;
2005;7;19;16.0000;311;262;462;2;971;698;311;
2005;7;19;17.0000;150;0;236;2;752;503;150;
2005;7;19;18.0000;138;24;201;2;499;291;138;
2005;7;19;19.0000;79;21;103;2;229;99;79;
2005;7;19;20.0000;3;1;5;5;16;5;3;
2005;7;19;21.0000;0;0;0;1;0;0;0;
2005;7;19;22.0000;0;0;0;1;0;0;0;
2005;7;19;23.0000;0;0;0;1;0;0;0;
2005;7;19;24.0000;0;0;0;1;0;0;0;
2005;7;20;01.0000;0;0;0;1;0;0;0;
2005;7;20;02.0000;0;0;0;1;0;0;0;
2005;7;20;03.0000;0;0;0;1;0;0;0;
2005;7;20;04.0000;0;0;0;1;0;0;0;
2005;7;20;05.0000;0;0;0;1;0;0;0;
2005;7;20;06.0000;8;1;12;5;34;11;8;
2005;7;20;07.0000;114;49;129;2;273;134;114;
2005;7;20;08.0000;318;261;416;2;541;341;318;
2005;7;20;09.0000;536;473;642;2;790;556;536;
2005;7;20;10.0000;724;673;817;2;1002;747;724;
2005;7;20;11.0000;867;818;957;2;1163;895;867;
2005;7;20;12.0000;958;904;1057;2;1262;987;958;
2005;7;20;13.0000;992;936;1094;2;1291;1015;992;
2005;7;20;14.0000;938;885;1034;2;1250;977;938;
2005;7;20;15.0000;833;778;905;2;1140;877;833;
2005;7;20;16.0000;687;629;759;2;970;722;687;
2005;7;20;17.0000;488;392;543;2;751;526;488;
2005;7;20;18.0000;290;198;337;2;498;310;290;
2005;7;20;19.0000;87;23;113;2;227;108;87;
2005;7;20;20.0000;3;1;5;5;15;5;3;
2005;7;20;21.0000;0;0;0;1;0;0;0;
2005;7;20;22.0000;0;0;0;1;0;0;0;
2005;7;20;23.0000;0;0;0;1;0;0;0;
2005;7;20;24.0000;0;0;0;1;0;0;0;
2005;7;21;01.0000;0;0;0;1;0;0;0;
2005;7;21;02.0000;0;0;0;1;0;0;0;
2005;7;21;03.0000;0;0;0;1;0;0;0;
2005;7;21;04.0000;0;0;0;1;0;0;0;
2005;7;21;05.0000;0;0;0;1;0;0;0;
2005;7;21;06.0000;8;1;11;5;33;11;8;
2005;7;21;07.0000;113;48;128;2;271;136;113;
2005;7;21;08.0000;323;265;423;2;540;346;323;
2005;7;21;09.0000;545;481;652;2;789;564;545;
2005;7;21;10.0000;734;683;828;2;1001;757;734;
2005;7;21;11.0000;879;829;969;2;1162;905;879;
2005;7;21;12.0000;965;911;1065;2;1261;998;965;
2005;7;21;13.0000;978;923;1079;2;1290;1025;978;
2005;7;21;14.0000;871;781;1035;2;1249;984;871;
2005;7;21;15.0000;482;395;643;2;1139;881;482;
2005;7;21;16.0000;327;275;486;2;969;723;327;
2005;7;21;17.0000;466;374;518;2;749;523;466;
2005;7;21;18.0000;147;25;215;2;496;305;147;
2005;7;21;19.0000;67;12;98;2;225;104;67;
2005;7;21;20.0000;3;0;4;5;15;5;3;
2005;7;21;21.0000;0;0;0;1;0;0;0;
2005;7;21;22.0000;0;0;0;1;0;0;0;
2005;7;21;23.0000;0;0;0;1;0;0;0;
2005;7;21;24.0000;0;0;0;1;0;0;0;
2005;7;22;01.0000;0;0;0;1;0;0;0;
2005;7;22;02.0000;0;0;0;1;0;0;0;
2005;7;22;03.0000;0;0;0;1;0;0;0;
2005;7;22;04.0000;0;0;0;1;0;0;0;
2005;7;22;05.0000;0;0;0;1;0;0;0;
2005;7;22;06.0000;8;1;11;5;32;12;8;
2005;7;22;07.0000;110;47;125;2;268;144;110;
2005;7;22;08.0000;329;267;384;2;538;358;329;
2005;7;22;09.0000;546;482;654;2;787;575;546;
2005;7;22;10.0000;718;668;810;2;1000;767;718;
2005;7;22;11.0000;859;811;947;2;1161;914;859;
2005;7;22;12.0000;946;892;1043;2;1260;1005;946;
2005;7;22;13.0000;992;936;1094;2;1290;1032;992;
2005;7;22;14.0000;646;553;811;2;1248;992;646;
2005;7;22;15.0000;404;316;557;2;1138;890;404;
2005;7;22;16.0000;482;389;649;2;968;733;482;
2005;7;22;17.0000;311;173;386;2;748;536;311;
2005;7;22;18.0000;141;24;205;2;494;317;141;
2005;7;22;19.0000;66;11;96;2;223;111;66;
2005;7;22;20.0000;3;0;4;5;14;5;3;
2005;7;22;21.0000;0;0;0;1;0;0;0;
2005;7;22;22.0000;0;0;0;1;0;0;0;
2005;7;22;23.0000;0;0;0;1;0;0;0;
2005;7;22;24.0000;0;0;0;1;0;0;0;
2005;7;23;01.0000;0;0;0;1;0;0;0;
2005;7;23;02.0000;0;0;0;1;0;0;0;
2005;7;23;03.0000;0;0;0;1;0;0;0;
2005;7;23;04.0000;0;0;0;1;0;0;0;
2005;7;23;05.0000;0;0;0;1;0;0;0;
2005;7;23;06.0000;8;1;12;5;31;12;8;
2005;7;23;07.0000;125;53;142;2;266;149;125;
2005;7;23;08.0000;344;279;402;2;536;369;344;
2005;7;23;09.0000;566;522;648;2;786;590;566;
2005;7;23;10.0000;756;703;853;2;999;784;756;
2005;7;23;11.0000;895;845;987;2;1160;931;895;
2005;7;23;12.0000;966;911;1065;2;1259;1023;966;
2005;7;23;13.0000;999;943;1102;2;1289;1049;999;
2005;7;23;14.0000;920;868;1015;2;1247;1008;920;
2005;7;23;15.0000;444;347;612;2;1137;903;444;
2005;7;23;16.0000;460;372;621;2;966;742;460;
2005;7;23;17.0000;322;179;399;2;746;539;322;
2005;7;23;18.0000;237;132;294;2;492;314;237;
2005;7;23;19.0000;74;19;96;2;220;107;74;
2005;7;23;20.0000;3;1;4;5;13;4;3;
2005;7;23;21.0000;0;0;0;1;0;0;0;
2005;7;23;22.0000;0;0;0;1;0;0;0;
2005;7;23;23.0000;0;0;0;1;0;0;0;
2005;7;23;24.0000;0;0;0;1;0;0;0;
2005;7;24;01.0000;0;0;0;1;0;0;0;
2005;7;24;02.0000;0;0;0;1;0;0;0;
2005;7;24;03.0000;0;0;0;1;0;0;0;
2005;7;24;04.0000;0;0;0;1;0;0;0;
2005;7;24;05.0000;0;0;0;1;0;0;0;
2005;7;24;06.0000;7;1;11;5;29;11;7;
2005;7;24;07.0000;120;51;136;2;264;144;120;
2005;7;24;08.0000;337;256;380;2;534;362;337;
2005;7;24;09.0000;559;515;640;2;784;582;559;
2005;7;24;10.0000;749;697;845;2;997;774;749;
2005;7;24;11.0000;888;838;980;2;1159;921;888;
2005;7;24;12.0000;975;921;1076;2;1258;1011;975;
2005;7;24;13.0000;995;939;1098;2;1288;1036;995;
2005;7;24;14.0000;928;876;1023;2;1246;993;928;
2005;7;24;15.0000;765;679;926;2;1136;888;765;
2005;7;24;16.0000;678;621;749;2;965;729;678;
2005;7;24;17.0000;500;401;556;2;745;528;500;
2005;7;24;18.0000;283;193;329;2;490;308;283;
2005;7;24;19.0000;81;21;106;2;218;104;81;
2005;7;24;20.0000;3;1;4;5;12;4;3;
2005;7;24;21.0000;0;0;0;1;0;0;0;
2005;7;24;22.0000;0;0;0;1;0;0;0;
2005;7;24;23.0000;0;0;0;1;0;0;0;
2005;7;24;24.0000;0;0;0;1;0;0;0;
